n train,train time,train C,test C,train brier,test brier
100,0.28,0.9475308641975309,0.634308531560954,0.037301850370815674,0.16360507403815389
100,0.31,0.9600721858786375,0.6121870386954279,0.036358653820042816,0.14782313853130744
100,0.27,0.9331731819174492,0.6099263158131712,0.04258903290249701,0.14693114788668396
100,0.28,0.9361654804270463,0.5863995009155866,0.04035501767843938,0.16267114743190403
100,0.31,0.9593568557391693,0.598034188227268,0.03987202226395782,0.16098079799057097
100,0.28,0.9438612505705157,0.6090613021684939,0.03313741996217499,0.1676418023290544
100,0.31,0.9484325306678782,0.5811734927321618,0.03496644665493524,0.22593228341177393
100,0.29,0.935696432628948,0.6212070256624113,0.03580036685797248,0.14232352925563954
100,0.3,0.9503626473254759,0.583077180767507,0.03934811904612642,0.17394724591350033
100,0.3,0.9527153558052435,0.6478260967419585,0.03349275564144359,0.13193629393405398
100,0.3,0.9435230838189153,0.5999981913873867,0.03712194587771214,0.14118049348534512
100,0.29,0.9505150022391402,0.5898812066771197,0.038205476917809754,0.16419994930666218
100,0.28,0.9469026548672567,0.6318517295541356,0.04177060989424852,0.15677538992123272
100,0.3,0.9511371312767395,0.6206108067533807,0.0359782470521581,0.16627726589632374
100,0.28,0.940251572327044,0.5939169551412667,0.039211503030307404,0.1430224346884789
100,0.29,0.9489476041200179,0.5802081403388268,0.040822818937434634,0.16041516376688678
100,0.3,0.9460562103354487,0.6181474923355521,0.033253903670445485,0.15853630680716682
100,0.3,0.9476577963492413,0.6033203834589315,0.037796443607182074,0.1584289173217305
100,0.3,0.945069788383611,0.6091504850559715,0.033162593425220335,0.19675901038011892
100,0.29,0.9495310406431443,0.6277769589452246,0.03983726814744493,0.16791196653069868
500,9.55,0.9426905789684482,0.6757503354678907,0.0350879295352872,0.16616289407675872
500,9.59,0.9442986863988474,0.6566989519383446,0.036277011879874296,0.13827851907472818
500,9.34,0.9386320165946785,0.6501070480624414,0.036596059001923024,0.15495657264540905
500,8.81,0.9443297317502981,0.6625547556640695,0.03492713804802106,0.1580062596658612
500,9.4,0.9472492520014016,0.6574739025045915,0.03294701673760224,0.15099148741373625
500,9.5,0.9429775001581949,0.6731600861321825,0.03284387256351123,0.1586083068254185
500,9.2,0.941638741167043,0.6560934214174144,0.03509531775182726,0.15817297691520601
500,9.24,0.9371525869602428,0.6593351897440036,0.0317735250481004,0.1426727863517717
500,9.53,0.9464952528051606,0.644818625875408,0.03468906309800825,0.1512824594969957
500,8.92,0.9415528163294772,0.6518828941564112,0.03581923298745689,0.13724242984964913
500,9.24,0.9415831129802269,0.6655988316362519,0.03426305107287293,0.13834262619076387
500,9.38,0.9428857984615523,0.6647460515926715,0.03347835845778818,0.15724413723488911
500,8.87,0.943898381974898,0.666667038517831,0.03484422599716499,0.15749428867291887
500,10.44,0.9463468361515613,0.6544438095878287,0.034537513757320525,0.147813525844635
500,9.19,0.9386545304983817,0.6515812737067904,0.03588991603525598,0.13491373978755267
500,8.46,0.9360971840350782,0.6562690640914987,0.033711518228396464,0.1499441021966134
500,9.61,0.9514142914055992,0.6692441838395702,0.0337590675130078,0.15896137460814241
500,10.1,0.9483314913187636,0.6516617519552973,0.036661528599313147,0.14988075143861257
500,9.56,0.9435003409539533,0.6569577002495343,0.03449813461636654,0.16391619408611016
500,8.78,0.9456291229368395,0.6654328348876264,0.035307221612246385,0.14739398568994758
1000,41.9,0.941284978653326,0.6986363258342867,0.03499530553035188,0.1614697349939017
1000,41.5,0.942062179998485,0.6742388544348886,0.03427491973255348,0.14153513577205284
1000,38.8,0.9390638891702399,0.6702964702280315,0.032211067581401874,0.15160085153504804
1000,40.68,0.9430873105566664,0.6807430612904384,0.03323505949942088,0.14600244782603838
1000,40.83,0.9465124546407818,0.6877460935646886,0.031553893935222135,0.1355335154668324
1000,41.5,0.9428291327786189,0.6843688851958077,0.03423948217887076,0.15321516081933537
1000,40.96,0.9408810686136532,0.6725179019399685,0.033095638833761494,0.15669511164569253
1000,39.96,0.935992541652465,0.6745519279318061,0.03341659942211269,0.14395125547299592
1000,43.97,0.9464237407347292,0.679785148734478,0.03251202234136301,0.14579155121456064
1000,41.03,0.9429684122351923,0.687646854941078,0.033699201035356764,0.1319637474162509
1000,42.37,0.9442927214297796,0.6895154726809065,0.033939351360374646,0.136655038102016
1000,40.97,0.9425493155907949,0.6930072761189857,0.03384214113607237,0.1424130921589252
1000,39.87,0.9417599942739683,0.6922846089315675,0.03305622130262691,0.16029543917378042
1000,44.1,0.9411746231155779,0.6639173640753313,0.03357601377054784,0.13959305613958164
1000,42.36,0.9452717862940031,0.6690453692549518,0.034134381322669265,0.1288355409910128
1000,40.28,0.9389395229887756,0.6795379880972285,0.03296554817207296,0.14575532710897768
1000,40.51,0.943883145008563,0.6839523319347902,0.03295447965269238,0.16129013002744486
1000,42.4,0.9419736237662621,0.6631940497444573,0.0341855295120768,0.14925343586751724
1000,40.61,0.941286680398677,0.6688167414372543,0.03406244930605506,0.155111688915346
1000,39.73,0.9404108998698076,0.6813542894915496,0.032957419877535796,0.14439617760809018
2000,171.04,0.9405499410142198,0.7078765837793127,0.03209924352963522,0.1568133315098962
2000,171.43,0.9396867807053714,0.6894852148046247,0.03351159799574889,0.13791286224895963
2000,168.7,0.94029285145337,0.6940091356685044,0.03159813814802271,0.1431444390360753
2000,173.64,0.9418795016541205,0.6948897705647912,0.03315210841864747,0.14638121647047433
2000,168.15,0.9435652011489901,0.7026523323401112,0.032205501415613826,0.13184494241537223
2000,171.26,0.9418968867250312,0.686758963912045,0.03350446783721798,0.15252601651973102
2000,167.98,0.9409183130530445,0.6881264552017616,0.03133734303026083,0.1459621720317567
2000,166.64,0.9373598926479374,0.6893023214101547,0.03320874715315988,0.13600920047488022
2000,175.9,0.9451408447141992,0.6977686433043455,0.03235033686841578,0.14643420917710334
2000,168.49,0.9411730500633992,0.6995471691318791,0.03267387875646677,0.1266024769484247
2000,175.9,0.9422812024524412,0.7065458212005571,0.03249992602201319,0.13778628298269893
2000,177.67,0.9411954566249133,0.7047971387607112,0.03276660697085265,0.14569040675202471
2000,174.97,0.9422987794595403,0.698494895227216,0.03299798086323952,0.16270511494312526
2000,173.52,0.9412225525659357,0.6826023146125321,0.0319892052016372,0.13283494764785975
2000,175.05,0.9428074445591779,0.6955633875352103,0.03255843436663027,0.1286570879755218
2000,169.24,0.9390036900783257,0.6872054244824735,0.03237752283926236,0.13602631575804222
2000,174.53,0.9439783099722008,0.7143801342869328,0.032122503677578865,0.14873149901806432
2000,176.66,0.9391380378033575,0.6802807514939162,0.03315938756831893,0.1493557913658081
2000,172.82,0.9363385650951981,0.6909631841732974,0.03236244666714555,0.15438730290888195
2000,170.05,0.9411812568370235,0.6995055740165077,0.03250855765245626,0.14670509280723482
5000,1095.36,0.9384524565432827,0.7189060038075886,0.031635197949578274,0.14181483567340733
5000,1094.0,0.9403852834945651,0.7179479162711963,0.031077962567982953,0.13556973012114015
5000,1103.87,0.9405253148080817,0.707305157893078,0.031058538389987577,0.13982936643552607
5000,1102.31,0.9401092463111562,0.7063368460737496,0.031728181603115774,0.1351767273051606
