"n.train","train.C","test.C"
100,0.64197817506385,0.518167997479901
100,0.586278586278586,0.513913982964707
100,0.594449626865672,0.493043588298227
100,0.573952434881087,0.508004790874697
100,0.560055223193741,0.524413513913053
100,0.615101289134438,0.480977431623056
100,0.620516335389536,0.508272969362066
100,0.559670781893004,0.486781833354498
100,0.675802295619583,0.532563742036539
100,0.615813953488372,0.531594133150515
100,0.64953488372093,0.491212940465191
100,0.577578475336323,0.516201820780426
100,0.614353849647967,0.487366331068309
100,0.601655110713487,0.513569025930107
100,0.611280131055465,0.492773096296028
100,0.608071748878924,0.525445856902736
100,0.633440514469453,0.507797903200018
100,0.68910478834143,0.503296567307494
100,0.520616221114635,0.515683314319805
100,0.623663253697383,0.489288435513402
500,0.548990839148655,0.518170280178416
500,0.538581600894003,0.501915271233014
500,0.558368288974777,0.532485878955905
500,0.547224873857903,0.481301777559416
500,0.540389484830349,0.52019695470724
500,0.572390664944061,0.49228439343217
500,0.543938950296464,0.509906659274542
500,0.542399752170784,0.499136023075667
500,0.570091095401894,0.546979266376906
500,0.557942251596943,0.542822053578928
500,0.579652737119438,0.50726075995574
500,0.545144773046156,0.522341554878469
500,0.544625058896017,0.540260470260788
500,0.550807589062287,0.522716836359606
500,0.536934212937511,0.519822720506099
500,0.565192325015764,0.510356890226289
500,0.535812785014063,0.527379456842009
500,0.552254884060617,0.51222949700135
500,0.561170431024264,0.510320816283777
500,0.555422552070864,0.502764604869617
1000,0.555917193268556,0.526933559777026
1000,0.533382605422378,0.498936721813991
1000,0.553216105780267,0.547537589011469
1000,0.529333150572271,0.495481951579562
1000,0.546221347195702,0.516885568405372
1000,0.539396606877901,0.498121199699392
1000,0.522911210803179,0.521412925918184
1000,0.528867700187497,0.508136349618127
1000,0.559334083504461,0.552223357042424
1000,0.556164950349393,0.537541798237947
1000,0.564530948655435,0.519932012365536
1000,0.533208202612386,0.524041930339753
1000,0.552104415536036,0.546636234649888
1000,0.532139834557318,0.531147570650096
1000,0.538848130718417,0.528904216052586
1000,0.558483603387162,0.516941538783466
1000,0.519653935909841,0.518364130558918
1000,0.553575207344961,0.516828878708781
1000,0.538686874243591,0.514569827466465
1000,0.557330266244562,0.508232404216847
2000,0.533600678232215,0.504645291477773
2000,0.529584862693715,0.508281235367076
2000,0.542347055199325,0.537961738010054
2000,0.524878877572211,0.515444684189434
2000,0.531180392607863,0.515384527911393
2000,0.53748903341201,0.513229031449978
2000,0.533802492447987,0.521590155143737
2000,0.520907224564304,0.507916386989097
2000,0.544214239882827,0.538648261206095
2000,0.546063271728091,0.533750729270004
2000,0.544101628194146,0.524214320751058
2000,0.533934728137956,0.533010261995689
2000,0.550044037163734,0.552542826188458
2000,0.524473796925385,0.532425640109213
2000,0.532782881677534,0.533621699517602
2000,0.54348721835792,0.526048596753393
2000,0.536608937309143,0.528519220666499
2000,0.551741015321933,0.520149508551367
2000,0.535150071767492,0.5250329605771
2000,0.54659900653398,0.522111152809525
5000,0.532239646831044,0.532281922397381
5000,0.533361037208217,0.517168916187183
5000,0.54151431459781,0.545229905552935
5000,0.531879737036552,0.54277938655974
5000,0.534931456396587,0.525707592763165
5000,0.530315256713675,0.529764751429027
5000,0.532496951226998,0.54746789424414
5000,0.526025761703063,0.539956098180433
5000,0.534956658012814,0.545188489564489
5000,0.544612295679654,0.547537053726485
5000,0.53730694249192,0.530447281064988
5000,0.526099592495105,0.536142169771001
5000,0.540421097896321,0.545963073603474
5000,0.529703444369983,0.54208015418268
5000,0.527623099321138,0.544357259871708
5000,0.539554522802118,0.535585533333788
5000,0.537378476759975,0.535501701651401
5000,0.542408345500212,0.524861182089224
5000,0.528534042284249,0.53037951912852
5000,0.538187192621834,0.524124048991846
10000,0.529994296366562,0.541024657709358
10000,0.530503366248371,0.518130549090103
10000,0.541718562670463,0.554398518296962
10000,0.533019547752155,0.541296388957441
10000,0.537505598945634,0.525079884920229
10000,0.534191572102771,0.534059802782902
10000,0.540922957875238,0.550567133521772
10000,0.530102940704286,0.538486657112276
10000,0.530287262491793,0.54870821329938
10000,0.542175455258307,0.555153243180049
10000,0.536272714142191,0.533876321823346
10000,0.531633611828991,0.533092982964076
10000,0.534778945886286,0.542953114446444
10000,0.53139004919569,0.541865257547962
10000,0.53446161158953,0.53497893899673
10000,0.532962517423294,0.54030282559893
10000,0.532909287032257,0.533706402320641
10000,0.538268484937847,0.523103471192562
10000,0.526507790407207,0.534869899649559
10000,0.539173340381545,0.541148374330456
