n train,train time,train C,test C,train brier,test brier
5000,4550.12,0.9326355809911694,0.5320474770750908,0.04012881104941656,0.14909626318427727
5000,4018.76,0.9310101976135338,0.5290596197865539,0.03972243332758762,0.16402146930198072
5000,3440.65,0.9320545862816665,0.4855738836853739,0.03949958493127311,0.18383836022895994
5000,3689.49,0.9351090988647494,0.5150834887645439,0.03938512904034065,0.17564448127767576
5000,3821.74,0.9380621317692818,0.513657524383645,0.039764814602676585,0.16083743476260468
5000,4040.28,0.9302086361802717,0.5265239286928044,0.03967533428944937,0.167558872244189
5000,4209.91,0.9332624429099297,0.512759019152498,0.03981037497226223,0.17878303640824764
5000,3975.64,0.929089627005063,0.519014876970379,0.03971414061791961,0.1738249843374696
5000,4434.98,0.9324541786093618,0.5150093808630394,0.03927539571463576,0.16468514507135124
5000,4020.13,0.9341570347750257,0.5167788999863121,0.040273381844863065,0.17647894625937427
5000,3890.39,0.9322360478088852,0.5154628756232313,0.03916128141790461,0.17486976416728964
5000,3461.2,0.9332073999290617,0.5111898642451965,0.03991303053751657,0.16769831222830914
5000,3556.0,0.931337474297924,0.5131544608628354,0.04060456180540858,0.16447017818743048
5000,4348.46,0.9272396929165808,0.511644648737835,0.03957580812109394,0.17255361629509258
5000,3763.4,0.9300883436221788,0.5100774043573955,0.03944412550743236,0.1827708386111048
5000,3565.81,0.9363863298328794,0.5230277114455489,0.04060726631133449,0.17878026914345665
5000,3939.03,0.9321920217317068,0.5238547358732514,0.039269749726395034,0.18010573267170185
5000,4025.16,0.9294726122151591,0.5008243597173367,0.0401652392862583,0.1806382722890081
5000,3721.21,0.9319443127019658,0.5048194388508525,0.03857284464904674,0.193458122500823
5000,4058.11,0.9329821607519334,0.5117896071033088,0.03957574139324645,0.1654975628674428
